交易日期,指数涨跌幅,持有股票代码,涨跌幅,策略净值,沪深300指数
2014-01-22,0.025779346350250032,sh600299 sz000755 sz002110 ,0.028840825938210246,4.74764553442515,1.0993361260135703
2014-01-23,-0.005307959711204346,sh600299 sz000755 sz002110 ,-0.0025500486283432933,4.735538807442229,1.0935008941476188
2014-01-24,0.0061786199140638765,sh600299 sz000755 sz002110 ,0.01053454691849165,4.7854255631935665,1.100257220548246
2014-01-27,-0.013252110719247479,sh600299 sz000755 sz002110 ,-0.01770612128028337,4.7006942377938925,1.0856764900418892
2014-01-28,0.0017735297303151931,sh600299 sz000755 sz002110 ,0.013167313800448,4.7625897539028825,1.0876019695744827
2014-01-29,0.003572313444602182,sh600299 sz000755 sz002110 ,0.0025420469972246007,4.774696480885804,1.0914872247127694
2014-01-30,-0.011370063471258574,sh600299 sz000755 sz002110 ,-0.01295142565594598,4.712857354383904,1.0790769456897173
2014-02-07,0.004554019387500441,sh600299 sz000755 sz002110 ,0.006147767167248963,4.741830904091113,1.0839910830209931
2014-02-10,0.024881580850448337,sh600299 sz000755 sz002110 ,0.03144430031839063,4.89093445909838,1.110962494794345
2014-02-11,0.007951383223154584,sh600299 sz000755 sz002110 ,0.003076983250498655,4.905983782508312,1.1197961833370067
2014-02-12,0.0024895430441556066,sh600299 sz000755 sz002110 ,0.014105741825158225,4.975186323142788,1.1225839641361053
2014-02-13,-0.005106382978723345,sh600299 sz000755 sz002110 ,-0.011408032430589299,4.918429236220151,1.116851620489453
2014-02-14,0.007027702836086114,sh600299 sz000755 sz002110 ,0.013261307316878801,4.983654037837987,1.1247005217902541
2014-02-17,0.007004796194409302,sh600299 sz000755 sz002110 ,0.021108496233577023,5.0888514803251415,1.1325788197251407
2014-02-18,-0.01263599593364051,sh600299 sz000755 sz002110 ,-0.0074078826246168905,5.0511538658647845,1.1182675583645665
2014-02-19,0.011487706139044151,sh600299 sz000755 sz002110 ,0.001445090097470958,5.058453238297148,1.131113887459885
2014-02-20,-0.00919147903978923,sh600299 sz000755 sz002110 ,0.0024221978335547956,5.07070581277209,1.120717277871683
2014-02-21,-0.0101204840345539,sh600299 sz000755 sz002110 ,0.005283844925527248,5.097498635949747,1.1093750765537338
2014-02-24,-0.021984816432524035,sh600299 sz000755 sz002110 ,-0.021332267252390902,4.988757432728969,1.0849856691408826
2014-02-25,-0.02555870147346384,sh600299 sz000755 sz002110 ,-0.02179725205867411,4.8800162295081915,1.0572548443203242
2014-02-26,0.002548762459972931,sh600299 sz000755 sz002110 ,0.010349049804994515,4.930519760516553,1.0599495357781523
2014-02-27,-0.004298769072898723,sh600299 sz000755 sz002110 ,-0.015789509124612522,4.852669273768795,1.0553930574949157
2014-02-28,0.011540729117825776,sh600299 sz000755 sz002110 ,0.04887139825849385,5.089826006463905,1.0675730628842985
2014-03-03,0.005231829717710745,sh600231 sh600299 sz000755 ,0.010086087149771217,5.141162435142272,1.073158423360524
2014-03-04,-0.0027849176166583334,sh600231 sh600299 sz000755 ,-0.008940644106312678,5.0951971315169216,1.070169765561842
2014-03-05,-0.009289144657025017,sh600231 sh600299 sz000755 ,-0.0075484435249818516,5.056736323721016,1.0602288038019636
2014-03-06,0.004459375779813257,sh600231 sh600299 sz000755 ,-0.005655766248182426,5.028136605095357,1.0649567624506984
2014-03-07,-0.0024245156719404637,sh600231 sh600299 sz000755 ,0.0020035613876623337,5.038210785449217,1.0623747580901977
2014-03-10,-0.03254533380066049,sh600231 sh600299 sz000755 ,-0.03656231254712705,4.854002148033317,1.0277994169667561
2014-03-11,0.005181643539152958,sh600231 sh600299 sz000755 ,0.007111909995758392,4.888523374429347,1.0331251071752272
2014-03-12,0.00259406447696664,sh600231 sh600299 sz000755 ,-0.009814982058417021,4.840542605217171,1.035805100316013
2014-03-13,0.012392804605203978,sh600231 sh600299 sz000755 ,0.006564375128181421,4.872317742701761,1.048641630533303
2014-03-14,-0.008171637084000927,sh600231 sh600299 sz000755 ,0.03495148877160981,5.042612501577517,1.0400725116974099
2014-03-17,0.009515554634357715,sh600231 sh600299 sz000755 ,0.009055625478645801,5.0882765118257405,1.0499693785061603
2014-03-18,-0.0022911378229056867,sh600231 sh600299 sz000755 ,-0.003935216899294547,5.068253040108121,1.047563753950172
2014-03-19,-0.008072474545514186,sh600231 sh600299 sz000755 ,0.0004823744029682775,5.070697835642435,1.039107322211606
2014-03-20,-0.01598400656334431,sh600231 sh600299 sz000755 ,0.013524062815565951,5.139274271690418,1.0224982239533567
2014-03-21,0.0344183193816876,sh600231 sh600299 sz000755 ,0.01010327440166603,5.191197769882729,1.0576908943925916
2014-03-24,0.008222160459514516,sh600231 sh600299 sz000755 ,0.028638924870285187,5.339868092801193,1.066387398642855
2014-03-25,-0.0009694240885805838,sh600231 sh600299 sz000755 ,-0.0024008587932320413,5.327047823535891,1.0653536170108517
2014-03-26,-0.001559022093044593,sh600231 sh600299 sz000755 ,-0.0207858181363324,5.216320776272329,1.0636927071850268
2014-03-27,-0.0070657055341886155,sh600231 sh600299 sz000755 ,-0.02303516436966202,5.096161969786013,1.0561769677371935
2014-03-28,-0.0017349272397494397,sh600231 sh600299 sz000755 ,-0.028903570831546488,4.948864691323269,1.0543445775458702
2014-03-31,-0.0026347950947269716,sh600231 sh600299 sz000755 ,-0.010506617734698631,4.8968688617907885,1.0515665956248004
2014-04-01,0.007832083119787558,sh600231 sh600299 sz002110 ,0.010146812495439361,4.946556471946135,1.059802552607726
2014-04-02,0.00814567913790798,sh600231 sh600299 sz002110 ,0.0024825044136962404,4.958836320220339,1.0684353641508042
2014-04-03,-0.007208595286899211,sh600231 sh600299 sz002110 ,-0.007451072727235997,4.921887670155918,1.0607334460204303
2014-04-04,0.009450302769963947,sh600231 sh600299 sz002110 ,0.0034338704412562038,4.93878879474165,1.0707576982435505
2014-04-08,0.0237248738257676,sh600231 sh600299 sz002110 ,0.006396867833381004,4.970381573918595,1.096161289532348
2014-04-09,0.0005810523304667914,sh600231 sh600299 sz002110 ,0.0057638863697710985,4.9990302885250655,1.0967982166041983
2014-04-10,0.015697170578302888,sh600231 sh600299 sz002110 ,0.004050757973532493,5.019280150326239,1.1140148453002128
2014-04-11,-0.0013589824783618587,sh600231 sh600299 sz002110 ,-0.003438990112416662,5.002018895517818,1.1125009186448147
2014-04-14,-0.0009072212166453264,sh600231 sh600299 sz002110 ,-0.0008676582655120502,4.997678852478875,1.1114916342078827
2014-04-15,-0.017257263258118494,sh600231 sh600299 sz002110 ,-0.007914194964695476,4.958126247669421,1.0923103304671609
2014-04-16,0.0013770150619434318,sh600231 sh600299 sz002110 ,0.007906749550730341,4.997328910150646,1.0938144582445306
2014-04-17,-0.003462439474497536,sh600231 sh600299 sz002110 ,-0.022762391800363768,4.8835777515425125,1.0900271918865285
2014-04-18,-0.00014383315354193904,sh600231 sh600299 sz002110 ,-0.0011290216042819656,4.87806408675483,1.089870409838073
2014-04-21,-0.016736495720348188,sh600231 sh600299 sz002110 ,-0.003407067028552313,4.861444195441683,1.0716297983880838
2014-04-22,0.004361641330437704,sh600231 sh600299 sz002110 ,-0.017060262978475293,4.778506679012265,1.0763038632076618
2014-04-23,-0.0011607845993473198,sh600231 sh600299 sz002110 ,0.005094274787198483,4.802849705107617,1.0750545062590324
2014-04-24,-0.0017181347528073543,sh600231 sh600299 sz002110 ,-0.0134372296371148,4.738312710707537,1.0732074177506665
2014-04-25,-0.010335681383447315,sh600231 sh600299 sz002110 ,-0.018124928902606308,4.652431129707647,1.0621150878224435
2014-04-28,-0.015158015158015181,sh600231 sh600299 sz002110 ,-0.008734679992534189,4.611793632602347,1.0460155312216743
2014-04-29,0.011007180428764807,sh600231 sh600299 sz002110 ,0.007261092763199528,4.645280293973405,1.0575292129051215
2014-04-30,8.802531422724691e-05,sh600231 sh600299 sz002110 ,-0.011352463484530007,4.592544919060665,1.057622302246392
2014-05-05,-0.0010145182659613283,sh600117 sh600231 sz000617 ,0.0012675325084043898,4.598366119041882,1.0565493251022748
2014-05-06,0.00039879989056190723,sh600117 sh600231 sz000617 ,0.0024475104460428554,4.609620668152966,1.056970676857499
2014-05-07,-0.009275354257345825,sh600117 sh600231 sz000617 ,-0.022329712831316018,4.506689162371812,1.047166899390019
2014-05-08,-0.0008515336964048936,sh600117 sh600231 sz000617 ,0.00047171198188866725,4.50881502164835,1.0462752014894285
2014-05-09,-0.0007445563099977015,sh600117 sh600231 sz000617 ,-0.0056007524731160885,4.48356226476503,1.0454961906861655
2014-05-12,0.021622280227376223,sh600117 sh600231 sz000617 ,0.04589713913343174,4.689344945844355,1.0681022022978361
2014-05-13,-0.0023852663929727624,sh600117 sh600231 sz000617 ,-0.004177351844319999,4.669755902086179,1.065554494010435
2014-05-14,-0.001140308527024847,sh600117 sh600231 sz000617 ,-0.003711260493173718,4.652425221494002,1.0643394331349052
2014-05-15,-0.013022643472336615,sh600117 sh600231 sz000617 ,-0.012185427257150439,4.595733432388155,1.0504789201636404
2014-05-16,0.0008721689489197271,sh600117 sh600231 sz000617 ,-0.0027386734642756982,4.583147219187989,1.051395115259302
2014-05-19,-0.014357277662573664,sh600117 sh600231 sz000617 ,0.0020239586397607923,4.59242331959956,1.0362999436564506
2014-05-20,0.00029785262441262006,sh600117 sh600231 sz000617 ,0.007335983575591065,4.626113261644304,1.0366086083143473
2014-05-21,0.00951899308525972,sh600117 sh600231 sz000617 ,-0.003448926493433757,4.610158137054594,1.0464760784890124
2014-05-22,-0.002359649985252177,sh600117 sh600231 sz000617 ,0.0042426376279454114,4.629717367437641,1.044006761225839
2014-05-23,0.008231379671214123,sh600117 sh600231 sz000617 ,0.003984839828292452,4.648166049597143,1.0526003772568036
2014-05-26,0.0035235360103518243,sh600117 sh600231 sz000617 ,-0.00394051720067734,4.629849871327101,1.0563092525905777
2014-05-27,-0.004035287896919204,sh600117 sh600231 sz000617 ,-0.005983438623202719,4.602147448787372,1.0520467406481953
2014-05-28,0.010278119295108024,sh600117 sh600231 sz000617 ,0.003709817285740602,4.619220574944411,1.062859802552607
2014-05-29,-0.006541129831516335,sh600117 sh600231 sz000617 ,-0.0109115428532911,4.568817751692101,1.0559074985914105
2014-05-30,0.0006032034744520853,sh600117 sh600231 sz000617 ,0.010512511752521991,4.616847502001895,1.0565444256632608
2014-06-03,-0.0030327481149662328,sh600231 sz000617 sz002110 ,0.0055821627048706635,4.642619495941645,1.0533401925479524
2014-06-04,-0.010070142144824046,sh600231 sz000617 sz002110 ,-0.0029161791286149708,4.6290807858654786,1.0427329070821383
2014-06-05,0.010492089819430728,sh600231 sz000617 sz002110 ,0.015679786138136587,4.701663782604006,1.0536733544009202
2014-06-06,-0.007383985864410025,sh600231 sz000617 sz002110 ,-0.008383439387790736,4.662247669260775,1.0458930452463184
2014-06-09,-0.0002061160245838689,sh600231 sz000617 sz002110 ,-0.01263697455474544,4.603330964096405,1.0456774699296922
2014-06-10,0.012645950859305977,sh600231 sz000617 sz002110 ,0.004165470848473962,4.622506005033226,1.0589010558291065
2014-06-11,-0.00023134545892000702,sh600231 sz000617 sz002110 ,0.0021790441862221677,4.632578649869271,1.058656083878395
2014-06-12,-0.003406193162622695,sh600231 sz000617 sz002110 ,-0.0021178437893663027,4.622767571946894,1.0550500967639194
2014-06-13,0.010601789719560939,sh600231 sz000617 sz002110 ,0.0073984070297550275,4.656968688048109,1.066235516033413
2014-06-16,0.007172922104179635,sh600231 sz000617 sz002110 ,0.009527558943106529,4.701338231719689,1.0738835403346303
2014-06-17,-0.010119305609416651,sh600231 sz000617 sz002110 ,-0.01266903168409872,4.6417768287043675,1.063016584601062
2014-06-18,-0.00434628307530649,sh600231 sz000617 sz002110 ,-0.010620328061828666,4.592479635993732,1.0583964136106403
2014-06-19,-0.015428841239862212,sh600231 sz000617 sz002110 ,-0.025156161474743755,4.476950476701202,1.0420665833762022
2014-06-20,0.004617026578463745,sh600231 sz000617 sz002110 ,0.013767381663544853,4.538586362602736,1.046877832488179
2014-06-23,-0.0012261727031491754,sh600231 sz000617 sz002110 ,0.0008058964656707523,4.542243993311499,1.0455941794664498
2014-06-24,0.0050184854576380555,sh600231 sz000617 sz002110 ,0.005820633989430446,4.568682733087254,1.0508414786506932
2014-06-25,-0.005338443319253039,sh600231 sz000617 sz002110 ,-0.010466546102355756,4.520864404634359,1.0452316209793964
2014-06-26,0.007363935932351184,sh600231 sz000617 sz002110 ,0.017127668024031095,4.598296269338595,1.0529286396707562
2014-06-27,0.0005490721611109972,sh600231 sz000617 sz002110 ,0.02164276735901982,4.697816125743739,1.0535067734744359
2014-06-30,0.006910792183270731,sh600231 sz000617 sz002110 ,0.013370562568535416,4.76062857018847,1.0607873398495857
2014-07-01,-0.0002586461720366362,sh600231 sz000617 sz002110 ,0.002488976341378235,4.772477662069758,1.0605129712647887
2014-07-02,0.002915142107402957,sh600231 sz000617 sz002110 ,0.007322885159607884,4.807425967915889,1.0636045172827697
2014-07-03,0.004293209634846917,sh600231 sz000617 sz002110 ,0.003954715934552544,4.826437971995388,1.0681707944440348
2014-07-04,-0.0006834266738221517,sh600231 sz000617 sz002110 ,-0.0053296952504909845,4.800714528459254,1.067440778030914
2014-07-07,-0.0011061642263734406,sh600231 sz000617 sz002110 ,0.0030045492550754282,4.815138511719566,1.066260013228484
2014-07-08,0.0019206999067218344,sh600231 sz000617 sz002110 ,-0.0027784346112234015,4.8017599642207704,1.0683079787364334
2014-07-09,-0.014565667035088659,sh600231 sz000617 sz002110 ,-0.0022607512776254834,4.790904379246808,1.05274736042723
2014-07-10,-0.0027272177259844987,sh600231 sz000617 sz002110 ,0.00774829857543291,4.828025736823561,1.0498762891648894
2014-07-11,0.0024080080266934978,sh600231 sz000617 sz002110 ,0.019140387718321383,4.9204360213403975,1.0524043996962336
2014-07-14,0.011056745545877433,sh600231 sz000617 sz002110 ,-4.336905522750456e-05,4.920222626678845,1.0640405673550366
2014-07-15,0.0014826684348177022,sh600231 sz000617 sz002110 ,0.015333701842592085,4.9956678534355135,1.0656181867176195
2014-07-16,-0.001889672548713195,sh600231 sz000617 sz002110 ,-0.014050651829969452,4.92547546376872,1.0636045172827697
2014-07-17,-0.0063568983863611095,sh600231 sz000617 sz002110 ,0.0026825751298826805,4.9386884217506735,1.0568432914431285
2014-07-18,0.003277594143908047,sh600231 sz000617 sz002110 ,0.011763464564584103,4.996784507995459,1.060307194826191
2014-07-21,0.000993466226769213,sh600231 sz000617 sz002110 ,0.0034988919139102848,5.014267716906036,1.0613605742142513
2014-07-22,0.012191350188571093,sh600231 sz000617 sz002110 ,0.012232407425345704,5.075604282558989,1.07429999265084
2014-07-23,0.002339581338076435,sh600231 sz000617 sz002110 ,-0.006318927499366134,5.043531907082026,1.0768134048651417
2014-07-24,0.017826674492567696,sh600231 sz000617 sz002110 ,0.009195611655650193,5.089910267872433,1.096009406922906
2014-07-25,0.010478272336734928,sh600231 sz000617 sz002110 ,0.0075991162679680535,5.128589087791521,1.1074936919722675
2014-07-28,0.028069632152889934,sh600231 sz000617 sz002110 ,0.006784259207132326,5.163382765529969,1.1385806325175751
2014-07-29,0.0032144240285725267,sh600231 sz000617 sz002110 ,0.011816809926106231,5.224397478245969,1.142240513461207
2014-07-30,-0.004014806744532029,sh600231 sz000617 sz002110 ,0.07574635413797681,5.620126539790741,1.1376546385438853
2014-07-31,0.012161876994500442,sh600231 sz000617 sz002110 ,0.029149751515280986,5.783951831910077,1.151490654320079
2014-08-01,-0.008871396659929753,sh600231 sz000698 sz002110 ,-0.011309519277115432,5.7185381171691825,1.1412753239754034
2014-08-04,0.01984201940413821,sh600231 sz000698 sz002110 ,0.002585917970366447,5.733325787650596,1.1639205310991876
2014-08-05,-0.0026393110009176324,sh600231 sz000698 sz002110 ,-0.009561775756037783,5.6785050121327725,1.1608485828372637
2014-08-06,-0.002587207461962171,sh600231 sz000698 sz002110 ,-0.002951828131109502,5.6617430412953125,1.157845226721539
2014-08-07,-0.015131896310965454,sh600231 sz000698 sz002110 ,-0.007121134085607106,5.621425009939996,1.1403248328066422
2014-08-08,0.001576826239763518,sh600231 sz000698 sz002110 ,0.0029902664909313703,5.638234568778503,1.1421229269248656
2014-08-11,0.01467957599962233,sh600231 sz000698 sz002110 ,0.004784475796182797,5.665210565606025,1.1588888072315702
2014-08-12,-0.0035089944405689577,sh600231 sz000698 sz002110 ,-0.007363553185675609,5.623494486298134,1.154822272849757
2014-08-13,0.000784879404340133,sh600231 sz000698 sz002110 ,0.010879387109245853,5.684674659721281,1.15572866906739
2014-08-14,-0.009729111026325898,sh600231 sz000698 sz002110 ,0.007694120063239884,5.7284132290736345,1.1444844565297256
2014-08-15,0.010569575547421772,sh600231 sz000698 sz002110 ,0.007366395493689781,5.770610986470276,1.1565811714558665
2014-08-18,0.005896705978039929,sh600231 sz000698 sz002110 ,0.0022791839966018745,5.783763270681254,1.1634011905636787
2014-08-19,8.843743683040195e-05,sh600231 sz000698 sz002110 ,0.01173472687198851,5.851634152954937,1.1635040787829776
2014-08-20,-0.0036340361382365405,sh600231 sz000698 sz002110 ,-0.007046647165786735,5.810399751735797,1.1592758629136946
2014-08-21,-0.005029288207798355,sh600231 sz000698 sz002110 ,-0.015180221728805399,5.722196595171451,1.1534455304867575
2014-08-22,0.00472339268723676,sh600231 sz000698 sz002110 ,0.006490940008576418,5.75933902998799,1.1588937066705844
2014-08-25,-0.009512294111678532,sh600231 sz000698 sz002110 ,-0.005369678838722414,5.728413229073635,1.1478699688885605
2014-08-26,-0.008011575595639475,sh600231 sz000698 sz002110 ,-0.030778460240809102,5.552101490259668,1.1386737218588454
2014-08-27,0.0015059657758520473,sh600231 sz000698 sz002110 ,-0.0018567024257158948,5.541792889954882,1.1403885255138269
2014-08-28,-0.007007247840040587,sh600231 sz000698 sz002110 ,-0.005598906163692408,5.510764911585407,1.1323975404816131
2014-08-29,0.011686165241770796,sh600231 sz000698 sz002110 ,0.00904853069400513,5.560629237035334,1.1456309252590562
2014-09-01,0.007283100043194102,sh600231 sz000617 sz002110 ,0.011784924296099009,5.62616083163247,1.1539746699002948
2014-09-02,0.013221133434098142,sh600231 sz000617 sz002110 ,0.015735948834488367,5.714693810613641,1.169231522990616
2014-09-03,0.009377907025468701,sh600231 sz000617 sz002110 ,0.019077333659906603,5.82371493120292,1.1801964675044692
2014-09-04,0.007215091081184122,sh600231 sz000617 sz002110 ,-0.0024008617673372257,5.809732996680724,1.1887116925112056
2014-09-05,0.009496253431263701,sh600231 sz000617 sz002110 ,0.007709309853374924,5.854522028517512,1.1999999999999984
2014-09-09,-0.001649477801458521,sh600231 sz000617 sz002110 ,0.013178147145257446,5.931673781274467,1.1980206266382483
2014-09-10,-0.005230613196358647,sh600231 sz000617 sz002110 ,0.016323267927666585,6.028498081665726,1.1917542441390443
2014-09-11,-0.0036917814695592854,sh600231 sz000617 sz002110 ,-0.019973637106855624,5.908087048683159,1.187354547904263
2014-09-12,0.0061523860611938375,sh600231 sz000617 sz002110 ,0.02082608607003844,6.0311293780683135,1.1946596114744843
2014-09-15,-0.00047983070588430987,sh600231 sz000617 sz002110 ,0.05655398229247144,6.372213762119193,1.194086377109819
2014-09-16,-0.019871245163487372,sh600231 sz000617 sz002110 ,0.007737083397248989,6.421516111421807,1.1703583939638893
2014-09-17,0.0052621443761615705,sh600231 sz000617 sz002110 ,0.003069652332246653,6.441227933329793,1.17651698880478
2014-09-18,0.0030524750867226835,sh600231 sz000617 sz002110 ,0.003360802026357579,6.4628756252203585,1.1801082776022125
2014-09-19,0.006871040329477829,sh600231 sz000617 sz002110 ,-0.00845314639117034,6.408243991452444,1.1882168491707679
2014-09-22,-0.019087006898371617,sh600231 sz000617 sz002110 ,-0.0072121412137777785,6.362026830853746,1.165537345973884
2014-09-23,0.00863417012762091,sh600231 sz000617 sz002110 ,0.0052919767266104145,6.395694528776695,1.1756007937091184
2014-09-24,0.017670642561242955,sh600231 sz000617 sz002110 ,0.023199185226774777,6.544069430803655,1.1963744151294657
2014-09-25,-0.0020025718100138423,sh600231 sz000617 sz002110 ,-0.010830393935491678,6.473194580926843,1.1939785894515056
2014-09-26,9.437949584945038e-05,sh600231 sz000617 sz002110 ,0.008238160561519603,6.526521797230477,1.194091276548833
2014-09-29,0.004349253241424655,sh600231 sz000617 sz002110 ,0.005154576043422843,6.560163250133358,1.1992846819039198
2014-09-30,0.0013032110466539848,sh600231 sz000617 sz002110 ,0.006950129090921964,6.6057572315793065,1.20084760294946
2014-10-08,0.011175076193701505,sh600231 sz000617 sz002110 ,0.0054482106260322904,6.641746788321386,1.214267166409444
2014-10-09,0.0014444919665264067,sh600231 sz000617 sz002110 ,0.0029316918930759606,6.6612183435365715,1.2160211655765392
2014-10-10,-0.006112104949314245,sh600231 sz000617 sz002110 ,0.01522299945126182,6.762622066724964,1.208588716591948
2014-10-13,-0.004799760011999443,sh600231 sz000617 sz002110 ,-0.0045789911545293105,6.731656080100005,1.2027877807990963
2014-10-14,-0.0034175848795290342,sh600231 sz000617 sz002110 ,-0.007925885231983454,6.678301746587949,1.198677151466155
2014-10-15,0.007075240337453437,sh600231 sz000617 sz002110 ,0.015830687073865146,6.78402385172303,1.207158080399792
2014-10-16,-0.007902202632444011,sh600231 sz000617 sz002110 ,-0.019829653637264855,6.649499008476419,1.1976188726390808
2014-10-17,-0.001092292587137944,sh600231 sz000617 sz002110 ,0.011553920445649846,6.726326791023784,1.1963107224222806
2014-10-20,0.00531590306872598,sh600231 sz000617 sz002110 ,0.01328818165507406,6.815707443294299,1.2026701942627551
2014-10-21,-0.008685343686219649,sh600231 sz000617 sz002110 ,0.022377981117069012,6.968229215759806,1.1922245902844106
2014-10-22,-0.006061502677334962,sh600231 sz000617 sz002110 ,-0.02150102749480276,6.818405127801666,1.1849979177384171
2014-10-23,-0.009385439751265046,sh600231 sz000617 sz002110 ,-0.021304942838552,6.673139396303762,1.1738761911761086
2014-10-24,-0.0021828593370452065,sh600231 sz000617 sz002110 ,-0.013640089267317856,6.582117179244923,1.1713137845716648
2014-10-27,-0.009152092892906305,sh600231 sz000617 sz002110 ,0.02133142785987041,6.7225231370192,1.1605938120085233
2014-10-28,0.02018718101341177,sh600231 sz000617 sz002110 ,0.020850549562736242,6.86269143887426,1.184022929374585
2014-10-29,0.014371133594024865,sh600231 sz000617 sz002110 ,0.013765055661604464,6.957156768518781,1.2010386810710159
2014-10-30,0.007159232758690903,sh600231 sz000617 sz002110 ,-0.00654087484388477,6.911650876826614,1.2096371965409944
2014-10-31,0.015954279789220482,sh600231 sz000617 sz002110 ,0.005113072029335308,6.9469906456014465,1.2289360868180577
2014-11-03,0.0016863877017285755,sh600231 sz000617 sz000698 ,0.008901709674447034,7.00883073943969,1.231008549521078
2014-11-04,0.0002467612584824419,sh600231 sz000617 sz000698 ,0.003815575125950099,7.03557345967109,1.2313123147399605
2014-11-05,-0.0038676253496581214,sh600231 sz000617 sz000698 ,0.007765496693708629,7.09020818211051,1.226550060018126
2014-11-06,0.001046555753061007,sh600231 sz000617 sz000698 ,-0.008095930752394453,7.032806347648083,1.2278337130398553
2014-11-07,-0.0015642021172592724,sh600231 sz000617 sz000698 ,-0.017302099664549542,6.9111240312995985,1.225913132946276
2014-11-10,0.025410147273344785,sh600231 sz000617 sz000698 ,0.015487686077843232,7.018161350741405,1.2570637661987685
2014-11-11,-0.002775038682947928,sh600231 sz000617 sz000698 ,-0.03105747003382231,6.8001950148982235,1.2535753656206348
2014-11-12,0.013956796854542208,sh600231 sz000617 sz000698 ,0.013768307281295078,6.893822189436073,1.2710712623404605
2014-11-13,-0.005616115205525962,sh600231 sz000617 sz000698 ,0.002711691653684234,6.91251610952915,1.2639327796967232
2014-11-14,0.0005194301773427945,sh600231 sz000617 sz000698 ,-0.0024795234508299124,6.895376363731333,1.2645893045246306
2014-11-17,-0.005420190694629068,sh600231 sz000617 sz000698 ,-0.0020795947433632778,6.881036775291806,1.2577349893437186
2014-11-18,-0.010003505901600929,sh600231 sz000617 sz000698 ,0.0021013686826052425,6.895496370475259,1.2451532299551689
2014-11-19,-0.0016526194017518758,sh600231 sz000617 sz000698 ,0.009062000244357327,6.957983360269471,1.243095465569191
2014-11-20,-4.729585924745372e-05,sh600231 sz000617 sz000698 ,0.002614197674977836,6.976172904192421,1.2430366723010204
2014-11-21,0.018272831185211613,sh600231 sz000617 sz000698 ,0.0189384189870343,7.108290589578013,1.2657504715710042
2014-11-24,0.02546971890410532,sh600231 sz000617 sz000698 ,0.00659049511022336,7.155137743950674,1.2979887802846564
2014-11-25,0.013701939409495267,sh600231 sz000617 sz000698 ,0.01699087475780714,7.276709793232999,1.3157737439063213
2014-11-26,0.013948673647209642,sh600231 sz000617 sz000698 ,0.0010612176803646012,7.28443196632046,1.3341270424536378
2014-11-27,0.011557021248466803,sh600231 sz000617 sz000698 ,-0.004243235880412866,7.253522403232543,1.3495455770314286
2014-11-28,0.019724159463276436,sh600231 sz000617 sz000698 ,0.002571850234777795,7.272177376528262,1.3761642291957559
2014-12-01,0.003912675073518335,sz000617 sz000698 sz002110 ,0.005707130925971082,7.313680644932994,1.3815487126723978
2014-12-02,0.0369280199729769,sz000617 sz000698 sz002110 ,-0.002092332924767848,7.298377990118364,1.4325665711276045
2014-12-03,0.014914806733380415,sz000617 sz000698 sz002110 ,0.008959043908401076,7.363764478991942,1.4539330246686741
2014-12-04,0.04609863355293076,sz000617 sz000698 sz002110 ,0.0167133823122132,7.48683788998643,1.5209573503833795
2014-12-05,0.006616521977225398,sz000617 sz000698 sz002110 ,-0.05482207891516366,7.076393872356556,1.5310207981186137
2014-12-08,0.04095824173010887,sz000617 sz000698 sz002110 ,0.005840157672033053,7.117721128320527,1.59372871806178
2014-12-09,-0.04487408081453981,sz000617 sz000698 sz002110 ,0.006882724951681185,7.166710445129527,1.5222116067710227
2014-12-10,0.036898397443118736,sz000617 sz000698 sz002110 ,0.030737753197360718,7.386999022028866,1.5783787756301884
2014-12-11,-0.011963185423165879,sz000617 sz000698 sz002110 ,0.03886436797998605,7.674090070288793,1.559496337669335
2014-12-12,0.0032107973270583123,sz000617 sz000698 sz002110 ,0.0025320895303313495,7.693521553410591,1.5645035643418808
2014-12-15,0.007515900827688604,sz000617 sz000698 sz002110 ,-0.0007622540354200735,7.687657135559912,1.5762622179760397
2014-12-16,0.026783910382534026,sz000617 sz000698 sz002110 ,-0.001790438447672904,7.673892858651879,1.6184806839616843
2014-12-17,0.017315493128291948,sz000617 sz000698 sz002110 ,-0.03358937719546573,7.41613157686503,1.646505475123096
2014-12-18,-0.00436529191215862,sz000617 sz000698 sz002110 ,-0.00092350214955772,7.409282763412393,1.6393179980892163
2014-12-19,0.011129939956902923,sz000617 sz000698 sz002110 ,0.004977519237310268,7.44616261090195,1.6575635089782195
2014-12-22,0.0033430185299585524,sz000617 sz000698 sz002110 ,-0.022349960243272515,7.279741172583349,1.6631047745033167
2014-12-23,-0.020492093045179183,sz000617 sz000698 sz002110 ,-0.003953818702193579,7.25095839578806,1.629024276720313
2014-12-24,-0.028430759236312553,sz000617 sz000698 sz002110 ,-0.009836190899114472,7.179636584805552,1.5827098797187695
2014-12-25,0.03251310213317904,sz000617 sz000698 sz002110 ,0.010788038797646449,7.257090782835436,1.6341686876852575
2014-12-26,0.033105276097163294,sz000617 sz000698 sz002110 ,0.007627227522565283,7.312442265388033,1.688268293280417
2014-12-29,0.0027917721078170032,sz000617 sz000698 sz002110 ,-0.017348832900592637,7.185579926430585,1.6929815536121091
2014-12-30,0.0006048398766012042,sz000617 sz000698 sz002110 ,-0.029607281623458714,6.972834437920883,1.694005536366084
2014-12-31,0.022027157958670163,sz000617 sz000698 sz002110 ,-0.00520314069558403,6.9365537992933675,1.7313196638984816
